fecha,provincia,producto,media,n
2026-07-14,Toledo,glp,1.0213,29
2026-07-14,Valencia / València,gasoleo_a,1.5396,629
2026-07-14,Valencia / València,gasoleo_premium,1.6503,311
2026-07-14,Valencia / València,gasolina_95_e5,1.5419,614
2026-07-14,Valencia / València,gasolina_98_e5,1.7587,281
2026-07-14,Valencia / València,glp,1.0127,49
2026-07-14,Valladolid,gasoleo_a,1.5807,151
2026-07-14,Valladolid,gasoleo_premium,1.6669,78
2026-07-14,Valladolid,gasolina_95_e5,1.5714,146
2026-07-14,Valladolid,gasolina_98_e5,1.7926,71
2026-07-14,Valladolid,glp,1.0507,17
2026-07-14,Zamora,gasoleo_a,1.5737,85
2026-07-14,Zamora,gasoleo_premium,1.6857,50
2026-07-14,Zamora,gasolina_95_e5,1.5678,79
2026-07-14,Zamora,gasolina_98_e5,1.744,44
2026-07-14,Zamora,glp,1.0468,5
2026-07-14,Zaragoza,gasoleo_a,1.5594,232
2026-07-14,Zaragoza,gasoleo_premium,1.6395,87
2026-07-14,Zaragoza,gasolina_95_e5,1.5644,219
2026-07-14,Zaragoza,gasolina_98_e5,1.759,95
2026-07-14,Zaragoza,glp,1.0354,11
2026-07-14,Ávila,gasoleo_a,1.6199,72
2026-07-14,Ávila,gasoleo_premium,1.7256,46
2026-07-14,Ávila,gasolina_95_e5,1.5927,71
2026-07-14,Ávila,gasolina_98_e5,1.7471,34
2026-07-14,Ávila,glp,1.0643,3
2026-07-15,Albacete,gasoleo_a,1.6167,150
2026-07-15,Albacete,gasoleo_premium,1.745,67
2026-07-15,Albacete,gasolina_95_e5,1.5647,141
2026-07-15,Albacete,gasolina_98_e5,1.7498,64
2026-07-15,Albacete,glp,1.0734,5
2026-07-15,Alicante,gasoleo_a,1.5808,480
2026-07-15,Alicante,gasoleo_premium,1.6889,277
2026-07-15,Alicante,gasolina_95_e5,1.5909,476
2026-07-15,Alicante,gasolina_98_e5,1.786,260
2026-07-15,Alicante,glp,1.0362,44
2026-07-15,Almería,gasoleo_a,1.5825,230
2026-07-15,Almería,gasoleo_premium,1.6881,119
2026-07-15,Almería,gasolina_95_e5,1.5424,218
2026-07-15,Almería,gasolina_98_e5,1.7501,95
2026-07-15,Almería,glp,1.0738,20
2026-07-15,Araba/Álava,gasoleo_a,1.6139,72
2026-07-15,Araba/Álava,gasoleo_premium,1.7022,36
2026-07-15,Araba/Álava,gasolina_95_e5,1.599,68
2026-07-15,Araba/Álava,gasolina_98_e5,1.7672,38
2026-07-15,Araba/Álava,glp,1.0884,9
2026-07-15,Asturias,gasoleo_a,1.6476,240
2026-07-15,Asturias,gasoleo_premium,1.7317,160
2026-07-15,Asturias,gasolina_95_e5,1.6208,224
2026-07-15,Asturias,gasolina_98_e5,1.7783,141
2026-07-15,Asturias,glp,1.1055,22
2026-07-15,Badajoz,gasoleo_a,1.5942,279
2026-07-15,Badajoz,gasoleo_premium,1.697,130
2026-07-15,Badajoz,gasolina_95_e5,1.5562,240
2026-07-15,Badajoz,gasolina_98_e5,1.7461,65
2026-07-15,Badajoz,glp,1.0877,7
2026-07-15,Balears (Illes),gasoleo_a,1.695,215
2026-07-15,Balears (Illes),gasoleo_premium,1.7821,101
2026-07-15,Balears (Illes),gasolina_95_e5,1.6696,215
2026-07-15,Balears (Illes),gasolina_98_e5,1.8148,126
2026-07-15,Balears (Illes),glp,1.0479,21
2026-07-15,Barcelona,gasoleo_a,1.5741,787
2026-07-15,Barcelona,gasoleo_premium,1.6576,396
2026-07-15,Barcelona,gasolina_95_e5,1.5216,777
2026-07-15,Barcelona,gasolina_98_e5,1.7109,442
2026-07-15,Barcelona,glp,1.0132,86
2026-07-15,Bizkaia,gasoleo_a,1.6168,126
2026-07-15,Bizkaia,gasoleo_premium,1.6575,44
2026-07-15,Bizkaia,gasolina_95_e5,1.595,126
2026-07-15,Bizkaia,gasolina_98_e5,1.7787,68
2026-07-15,Bizkaia,glp,1.1037,11
2026-07-15,Burgos,gasoleo_a,1.6103,136
2026-07-15,Burgos,gasoleo_premium,1.6931,75
2026-07-15,Burgos,gasolina_95_e5,1.6133,132
2026-07-15,Burgos,gasolina_98_e5,1.7958,57
2026-07-15,Burgos,glp,1.08,8
2026-07-15,Cantabria,gasoleo_a,1.6067,166
2026-07-15,Cantabria,gasoleo_premium,1.6688,83
2026-07-15,Cantabria,gasolina_95_e5,1.5958,165
2026-07-15,Cantabria,gasolina_98_e5,1.7783,85
2026-07-15,Cantabria,glp,1.1037,26
2026-07-15,Castellón / Castelló,gasoleo_a,1.5766,197
2026-07-15,Castellón / Castelló,gasoleo_premium,1.7001,100
2026-07-15,Castellón / Castelló,gasolina_95_e5,1.5392,195
2026-07-15,Castellón / Castelló,gasolina_98_e5,1.7467,76
2026-07-15,Castellón / Castelló,glp,1.1046,10
2026-07-15,Ceuta,gasoleo_a,1.4742,10
2026-07-15,Ceuta,gasoleo_premium,1.5235,4
2026-07-15,Ceuta,gasolina_95_e5,1.4543,10
2026-07-15,Ceuta,gasolina_98_e5,1.4834,8
2026-07-15,Ciudad Real,gasoleo_a,1.5705,216
2026-07-15,Ciudad Real,gasoleo_premium,1.6842,59
2026-07-15,Ciudad Real,gasolina_95_e5,1.54,195
2026-07-15,Ciudad Real,gasolina_98_e5,1.74,72
2026-07-15,Ciudad Real,glp,1.0485,15
2026-07-15,Coruña (A),gasoleo_a,1.6019,287
2026-07-15,Coruña (A),gasoleo_premium,1.6889,173
2026-07-15,Coruña (A),gasolina_95_e5,1.5743,284
2026-07-15,Coruña (A),gasolina_98_e5,1.7411,170
2026-07-15,Coruña (A),glp,0.9954,32
2026-07-15,Cuenca,gasoleo_a,1.6153,118
2026-07-15,Cuenca,gasoleo_premium,1.7533,58
2026-07-15,Cuenca,gasolina_95_e5,1.594,107
2026-07-15,Cuenca,gasolina_98_e5,1.7787,40
2026-07-15,Cuenca,glp,1.0379,7
2026-07-15,Cáceres,gasoleo_a,1.6357,163
2026-07-15,Cáceres,gasoleo_premium,1.7457,81
2026-07-15,Cáceres,gasolina_95_e5,1.5842,147
2026-07-15,Cáceres,gasolina_98_e5,1.7852,46
2026-07-15,Cáceres,glp,1.0518,5
2026-07-15,Cádiz,gasoleo_a,1.591,288
2026-07-15,Cádiz,gasoleo_premium,1.6856,175
2026-07-15,Cádiz,gasolina_95_e5,1.5936,284
2026-07-15,Cádiz,gasolina_98_e5,1.7809,117
2026-07-15,Cádiz,glp,1.048,26
2026-07-15,Córdoba,gasoleo_a,1.617,207
2026-07-15,Córdoba,gasoleo_premium,1.7075,102
2026-07-15,Córdoba,gasolina_95_e5,1.5563,202
2026-07-15,Córdoba,gasolina_98_e5,1.7312,66
2026-07-15,Córdoba,glp,1.0859,13
2026-07-15,Gipuzkoa,gasoleo_a,1.6182,145
2026-07-15,Gipuzkoa,gasoleo_premium,1.7077,80
2026-07-15,Gipuzkoa,gasolina_95_e5,1.591,131
2026-07-15,Gipuzkoa,gasolina_98_e5,1.7769,77
2026-07-15,Gipuzkoa,glp,1.0381,16
2026-07-15,Girona,gasoleo_a,1.5881,268
2026-07-15,Girona,gasoleo_premium,1.7086,149
2026-07-15,Girona,gasolina_95_e5,1.5845,258
2026-07-15,Girona,gasolina_98_e5,1.7681,156
2026-07-15,Girona,glp,1.0881,25
2026-07-15,Granada,gasoleo_a,1.566,280
2026-07-15,Granada,gasoleo_premium,1.6781,169
2026-07-15,Granada,gasolina_95_e5,1.542,276
2026-07-15,Granada,gasolina_98_e5,1.7338,151
2026-07-15,Granada,glp,1.0132,23
2026-07-15,Guadalajara,gasoleo_a,1.6117,89
2026-07-15,Guadalajara,gasoleo_premium,1.6966,44
2026-07-15,Guadalajara,gasolina_95_e5,1.5856,87
2026-07-15,Guadalajara,gasolina_98_e5,1.7949,43
2026-07-15,Guadalajara,glp,1.0152,6
2026-07-15,Huelva,gasoleo_a,1.6326,140
2026-07-15,Huelva,gasoleo_premium,1.7456,60
2026-07-15,Huelva,gasolina_95_e5,1.6065,135
2026-07-15,Huelva,gasolina_98_e5,1.7888,48
2026-07-15,Huelva,glp,1.0574,5
2026-07-15,Huesca,gasoleo_a,1.6055,121
2026-07-15,Huesca,gasoleo_premium,1.7102,58
2026-07-15,Huesca,gasolina_95_e5,1.5567,111
2026-07-15,Huesca,gasolina_98_e5,1.7418,53
2026-07-15,Huesca,glp,1.1043,3
2026-07-15,Jaén,gasoleo_a,1.6135,212
2026-07-15,Jaén,gasoleo_premium,1.6992,101
2026-07-15,Jaén,gasolina_95_e5,1.5574,208
2026-07-15,Jaén,gasolina_98_e5,1.7507,80
2026-07-15,Jaén,glp,1.0332,13
2026-07-15,León,gasoleo_a,1.6261,163
2026-07-15,León,gasoleo_premium,1.7067,112
2026-07-15,León,gasolina_95_e5,1.5861,157
2026-07-15,León,gasolina_98_e5,1.7576,95
2026-07-15,León,glp,1.08,6
2026-07-15,Lleida,gasoleo_a,1.5441,182
2026-07-15,Lleida,gasoleo_premium,1.6535,79
2026-07-15,Lleida,gasolina_95_e5,1.5192,166
2026-07-15,Lleida,gasolina_98_e5,1.7103,78
2026-07-15,Lleida,glp,1.1463,7
2026-07-15,Lugo,gasoleo_a,1.6224,128
2026-07-15,Lugo,gasoleo_premium,1.723,66
2026-07-15,Lugo,gasolina_95_e5,1.5989,126
2026-07-15,Lugo,gasolina_98_e5,1.7712,60
2026-07-15,Lugo,glp,1.0589,7
2026-07-15,Madrid,gasoleo_a,1.6058,862
2026-07-15,Madrid,gasoleo_premium,1.6894,454
2026-07-15,Madrid,gasolina_95_e5,1.5914,857
2026-07-15,Madrid,gasolina_98_e5,1.7815,416
2026-07-15,Madrid,glp,1.0198,124
2026-07-15,Melilla,gasoleo_a,1.3781,11
2026-07-15,Melilla,gasoleo_premium,1.421,7
2026-07-15,Melilla,gasolina_95_e5,1.4235,11
2026-07-15,Murcia,gasoleo_a,1.5713,457
2026-07-15,Murcia,gasoleo_premium,1.6454,234
2026-07-15,Murcia,gasolina_95_e5,1.5491,434
2026-07-15,Murcia,gasolina_98_e5,1.7226,236
2026-07-15,Murcia,glp,1.0448,43
2026-07-15,Málaga,gasoleo_a,1.6348,305
2026-07-15,Málaga,gasoleo_premium,1.7338,209
2026-07-15,Málaga,gasolina_95_e5,1.6126,302
2026-07-15,Málaga,gasolina_98_e5,1.7845,165
2026-07-15,Málaga,glp,1.0356,34
2026-07-15,Navarra,gasoleo_a,1.5562,244
2026-07-15,Navarra,gasoleo_premium,1.6657,102
2026-07-15,Navarra,gasolina_95_e5,1.556,220
2026-07-15,Navarra,gasolina_98_e5,1.769,63
2026-07-15,Navarra,glp,1.0839,18
2026-07-15,Ourense,gasoleo_a,1.6299,89
2026-07-15,Ourense,gasoleo_premium,1.7096,58
2026-07-15,Ourense,gasolina_95_e5,1.597,89
2026-07-15,Ourense,gasolina_98_e5,1.754,62
2026-07-15,Ourense,glp,1.0632,5
2026-07-15,Palencia,gasoleo_a,1.6233,68
2026-07-15,Palencia,gasoleo_premium,1.7188,45
2026-07-15,Palencia,gasolina_95_e5,1.5882,66
2026-07-15,Palencia,gasolina_98_e5,1.77,38
2026-07-15,Palencia,glp,1.1172,4
2026-07-15,Palmas (Las),gasoleo_a,1.4149,258
2026-07-15,Palmas (Las),gasoleo_premium,1.5359,156
2026-07-15,Palmas (Las),gasolina_95_e5,1.3783,257
2026-07-15,Palmas (Las),gasolina_98_e5,1.5126,227
2026-07-15,Palmas (Las),glp,0.9187,19
2026-07-15,Pontevedra,gasoleo_a,1.609,225
2026-07-15,Pontevedra,gasoleo_premium,1.7184,141
2026-07-15,Pontevedra,gasolina_95_e5,1.5813,223
2026-07-15,Pontevedra,gasolina_98_e5,1.7483,134
2026-07-15,Pontevedra,glp,1.0954,15
2026-07-15,Rioja (La),gasoleo_a,1.5642,84
2026-07-15,Rioja (La),gasoleo_premium,1.6804,40
2026-07-15,Rioja (La),gasolina_95_e5,1.5522,81
2026-07-15,Rioja (La),gasolina_98_e5,1.7375,37
2026-07-15,Rioja (La),glp,1.1406,5
2026-07-15,Salamanca,gasoleo_a,1.597,109
2026-07-15,Salamanca,gasoleo_premium,1.7249,64
2026-07-15,Salamanca,gasolina_95_e5,1.5615,105
2026-07-15,Salamanca,gasolina_98_e5,1.757,52
2026-07-15,Salamanca,glp,1.114,7
2026-07-15,Santa Cruz De Tenerife,gasoleo_a,1.4781,239
2026-07-15,Santa Cruz De Tenerife,gasoleo_premium,1.5892,129
2026-07-15,Santa Cruz De Tenerife,gasolina_95_e5,1.4242,240
2026-07-15,Santa Cruz De Tenerife,gasolina_98_e5,1.5458,226
2026-07-15,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-15,Segovia,gasoleo_a,1.6191,76
2026-07-15,Segovia,gasoleo_premium,1.7067,43
2026-07-15,Segovia,gasolina_95_e5,1.5949,75
2026-07-15,Segovia,gasolina_98_e5,1.7818,37
2026-07-15,Segovia,glp,1.0672,4
2026-07-15,Sevilla,gasoleo_a,1.5912,441
2026-07-15,Sevilla,gasoleo_premium,1.7006,235
2026-07-15,Sevilla,gasolina_95_e5,1.5482,434
2026-07-15,Sevilla,gasolina_98_e5,1.7496,147
2026-07-15,Sevilla,glp,1.0189,36
2026-07-15,Soria,gasoleo_a,1.5575,41
2026-07-15,Soria,gasoleo_premium,1.6311,20
2026-07-15,Soria,gasolina_95_e5,1.5363,42
2026-07-15,Soria,gasolina_98_e5,1.7398,17
2026-07-15,Soria,glp,1.0155,4
2026-07-15,Tarragona,gasoleo_a,1.565,226
2026-07-15,Tarragona,gasoleo_premium,1.6804,123
2026-07-15,Tarragona,gasolina_95_e5,1.5535,215
2026-07-15,Tarragona,gasolina_98_e5,1.7375,123
2026-07-15,Tarragona,glp,1.0162,26
2026-07-15,Teruel,gasoleo_a,1.5813,69
2026-07-15,Teruel,gasoleo_premium,1.7153,33
2026-07-15,Teruel,gasolina_95_e5,1.5634,64
2026-07-15,Teruel,gasolina_98_e5,1.7331,30
2026-07-15,Teruel,glp,1.092,4
2026-07-15,Toledo,gasoleo_a,1.6115,242
2026-07-15,Toledo,gasoleo_premium,1.7031,118
2026-07-15,Toledo,gasolina_95_e5,1.5879,239
2026-07-15,Toledo,gasolina_98_e5,1.7824,119
2026-07-15,Toledo,glp,1.0213,29
2026-07-15,Valencia / València,gasoleo_a,1.5582,628
2026-07-15,Valencia / València,gasoleo_premium,1.6696,310
2026-07-15,Valencia / València,gasolina_95_e5,1.5505,613
2026-07-15,Valencia / València,gasolina_98_e5,1.7693,280
2026-07-15,Valencia / València,glp,1.0127,49
2026-07-15,Valladolid,gasoleo_a,1.6003,151
2026-07-15,Valladolid,gasoleo_premium,1.6898,78
2026-07-15,Valladolid,gasolina_95_e5,1.5804,146
2026-07-15,Valladolid,gasolina_98_e5,1.802,71
2026-07-15,Valladolid,glp,1.0548,17
2026-07-15,Zamora,gasoleo_a,1.597,85
2026-07-15,Zamora,gasoleo_premium,1.7101,50
2026-07-15,Zamora,gasolina_95_e5,1.5812,79
2026-07-15,Zamora,gasolina_98_e5,1.7589,44
2026-07-15,Zamora,glp,1.0468,5
2026-07-15,Zaragoza,gasoleo_a,1.5795,232
2026-07-15,Zaragoza,gasoleo_premium,1.6581,87
2026-07-15,Zaragoza,gasolina_95_e5,1.5724,219
2026-07-15,Zaragoza,gasolina_98_e5,1.7674,95
2026-07-15,Zaragoza,glp,1.0226,10
2026-07-15,Ávila,gasoleo_a,1.6395,72
2026-07-15,Ávila,gasoleo_premium,1.7427,46
2026-07-15,Ávila,gasolina_95_e5,1.6044,71
2026-07-15,Ávila,gasolina_98_e5,1.7582,34
2026-07-15,Ávila,glp,1.0577,3
2026-07-16,Albacete,gasoleo_a,1.634,150
2026-07-16,Albacete,gasoleo_premium,1.7615,67
2026-07-16,Albacete,gasolina_95_e5,1.5759,141
2026-07-16,Albacete,gasolina_98_e5,1.7631,64
2026-07-16,Albacete,glp,1.085,6
2026-07-16,Alicante,gasoleo_a,1.6025,479
2026-07-16,Alicante,gasoleo_premium,1.7112,277
2026-07-16,Alicante,gasolina_95_e5,1.604,476
2026-07-16,Alicante,gasolina_98_e5,1.7977,260
2026-07-16,Alicante,glp,1.0424,46
2026-07-16,Almería,gasoleo_a,1.5962,230
2026-07-16,Almería,gasoleo_premium,1.7012,119
2026-07-16,Almería,gasolina_95_e5,1.5516,218
2026-07-16,Almería,gasolina_98_e5,1.7592,95
2026-07-16,Almería,glp,1.0786,21
2026-07-16,Araba/Álava,gasoleo_a,1.6363,72
2026-07-16,Araba/Álava,gasoleo_premium,1.7228,36
2026-07-16,Araba/Álava,gasolina_95_e5,1.611,68
2026-07-16,Araba/Álava,gasolina_98_e5,1.7808,38
2026-07-16,Araba/Álava,glp,1.0884,9
2026-07-16,Asturias,gasoleo_a,1.6659,238
2026-07-16,Asturias,gasoleo_premium,1.7529,159
2026-07-16,Asturias,gasolina_95_e5,1.632,223
2026-07-16,Asturias,gasolina_98_e5,1.7906,141
2026-07-16,Asturias,glp,1.1086,23
2026-07-16,Badajoz,gasoleo_a,1.6148,277
2026-07-16,Badajoz,gasoleo_premium,1.7194,129
2026-07-16,Badajoz,gasolina_95_e5,1.5682,238
2026-07-16,Badajoz,gasolina_98_e5,1.7602,65
2026-07-16,Badajoz,glp,1.0877,7
2026-07-16,Balears (Illes),gasoleo_a,1.721,215
2026-07-16,Balears (Illes),gasoleo_premium,1.8122,101
2026-07-16,Balears (Illes),gasolina_95_e5,1.6807,215
2026-07-16,Balears (Illes),gasolina_98_e5,1.8319,126
2026-07-16,Balears (Illes),glp,1.0474,21
2026-07-16,Barcelona,gasoleo_a,1.594,783
2026-07-16,Barcelona,gasoleo_premium,1.6771,395
2026-07-16,Barcelona,gasolina_95_e5,1.533,774
2026-07-16,Barcelona,gasolina_98_e5,1.7246,442
2026-07-16,Barcelona,glp,1.0142,87
2026-07-16,Bizkaia,gasoleo_a,1.6406,126
2026-07-16,Bizkaia,gasoleo_premium,1.6767,44
2026-07-16,Bizkaia,gasolina_95_e5,1.6106,126
2026-07-16,Bizkaia,gasolina_98_e5,1.7955,68
2026-07-16,Bizkaia,glp,1.1043,11
2026-07-16,Burgos,gasoleo_a,1.6321,136
2026-07-16,Burgos,gasoleo_premium,1.7131,75
2026-07-16,Burgos,gasolina_95_e5,1.6233,132
2026-07-16,Burgos,gasolina_98_e5,1.8054,57
2026-07-16,Burgos,glp,1.1085,13
2026-07-16,Cantabria,gasoleo_a,1.632,166
2026-07-16,Cantabria,gasoleo_premium,1.6913,83
2026-07-16,Cantabria,gasolina_95_e5,1.6118,165
2026-07-16,Cantabria,gasolina_98_e5,1.7902,85
2026-07-16,Cantabria,glp,1.1079,29
2026-07-16,Castellón / Castelló,gasoleo_a,1.5943,197
2026-07-16,Castellón / Castelló,gasoleo_premium,1.7244,100
2026-07-16,Castellón / Castelló,gasolina_95_e5,1.5475,195
2026-07-16,Castellón / Castelló,gasolina_98_e5,1.7594,76
2026-07-16,Castellón / Castelló,glp,1.1046,10
2026-07-16,Ceuta,gasoleo_a,1.4742,10
2026-07-16,Ceuta,gasoleo_premium,1.5235,4
2026-07-16,Ceuta,gasolina_95_e5,1.4543,10
2026-07-16,Ceuta,gasolina_98_e5,1.4834,8
2026-07-16,Ciudad Real,gasoleo_a,1.5921,215
2026-07-16,Ciudad Real,gasoleo_premium,1.7106,59
2026-07-16,Ciudad Real,gasolina_95_e5,1.5542,194
2026-07-16,Ciudad Real,gasolina_98_e5,1.7556,72
2026-07-16,Ciudad Real,glp,1.0485,15
2026-07-16,Coruña (A),gasoleo_a,1.6214,287
2026-07-16,Coruña (A),gasoleo_premium,1.7093,171
2026-07-16,Coruña (A),gasolina_95_e5,1.5896,284
2026-07-16,Coruña (A),gasolina_98_e5,1.7563,170
2026-07-16,Coruña (A),glp,0.9982,33
2026-07-16,Cuenca,gasoleo_a,1.6353,118
2026-07-16,Cuenca,gasoleo_premium,1.7753,58
2026-07-16,Cuenca,gasolina_95_e5,1.6057,107
2026-07-16,Cuenca,gasolina_98_e5,1.792,40
2026-07-16,Cuenca,glp,1.0379,7
2026-07-16,Cáceres,gasoleo_a,1.656,162
2026-07-16,Cáceres,gasoleo_premium,1.7678,81
2026-07-16,Cáceres,gasolina_95_e5,1.5965,146
2026-07-16,Cáceres,gasolina_98_e5,1.8035,46
2026-07-16,Cáceres,glp,1.0826,7
2026-07-16,Cádiz,gasoleo_a,1.6083,287
2026-07-16,Cádiz,gasoleo_premium,1.7077,174
2026-07-16,Cádiz,gasolina_95_e5,1.6051,283
2026-07-16,Cádiz,gasolina_98_e5,1.7965,116
2026-07-16,Cádiz,glp,1.0487,27
2026-07-16,Córdoba,gasoleo_a,1.6356,205
2026-07-16,Córdoba,gasoleo_premium,1.7259,100
2026-07-16,Córdoba,gasolina_95_e5,1.5683,200
2026-07-16,Córdoba,gasolina_98_e5,1.7424,66
2026-07-16,Córdoba,glp,1.0859,13
2026-07-16,Gipuzkoa,gasoleo_a,1.6405,144
2026-07-16,Gipuzkoa,gasoleo_premium,1.7336,80
2026-07-16,Gipuzkoa,gasolina_95_e5,1.6074,131
2026-07-16,Gipuzkoa,gasolina_98_e5,1.796,77
2026-07-16,Gipuzkoa,glp,1.05,19
2026-07-16,Girona,gasoleo_a,1.6049,268
2026-07-16,Girona,gasoleo_premium,1.7309,149
2026-07-16,Girona,gasolina_95_e5,1.5949,258
2026-07-16,Girona,gasolina_98_e5,1.783,156
2026-07-16,Girona,glp,1.0843,26
2026-07-16,Granada,gasoleo_a,1.5844,280
2026-07-16,Granada,gasoleo_premium,1.6996,169
2026-07-16,Granada,gasolina_95_e5,1.5525,276
2026-07-16,Granada,gasolina_98_e5,1.7461,151
2026-07-16,Granada,glp,1.0132,23
2026-07-16,Guadalajara,gasoleo_a,1.6333,88
2026-07-16,Guadalajara,gasoleo_premium,1.7193,43
2026-07-16,Guadalajara,gasolina_95_e5,1.6027,86
2026-07-16,Guadalajara,gasolina_98_e5,1.8083,43
2026-07-16,Guadalajara,glp,1.0152,6
2026-07-16,Huelva,gasoleo_a,1.6478,139
2026-07-16,Huelva,gasoleo_premium,1.7621,59
2026-07-16,Huelva,gasolina_95_e5,1.6154,134
2026-07-16,Huelva,gasolina_98_e5,1.8008,47
2026-07-16,Huelva,glp,1.0808,6
2026-07-16,Huesca,gasoleo_a,1.6242,119
2026-07-16,Huesca,gasoleo_premium,1.7362,57
2026-07-16,Huesca,gasolina_95_e5,1.5699,109
2026-07-16,Huesca,gasolina_98_e5,1.7643,52
2026-07-16,Huesca,glp,1.1043,3
2026-07-16,Jaén,gasoleo_a,1.6348,212
2026-07-16,Jaén,gasoleo_premium,1.7191,101
2026-07-16,Jaén,gasolina_95_e5,1.5695,208
2026-07-16,Jaén,gasolina_98_e5,1.7648,80
2026-07-16,Jaén,glp,1.0364,14
2026-07-16,León,gasoleo_a,1.6451,163
2026-07-16,León,gasoleo_premium,1.7272,112
2026-07-16,León,gasolina_95_e5,1.5962,157
2026-07-16,León,gasolina_98_e5,1.7691,95
2026-07-16,León,glp,1.1054,8
2026-07-16,Lleida,gasoleo_a,1.5562,182
2026-07-16,Lleida,gasoleo_premium,1.669,79
2026-07-16,Lleida,gasolina_95_e5,1.5273,166
2026-07-16,Lleida,gasolina_98_e5,1.7223,78
2026-07-16,Lleida,glp,1.1463,7
2026-07-16,Lugo,gasoleo_a,1.6465,127
2026-07-16,Lugo,gasoleo_premium,1.7498,65
2026-07-16,Lugo,gasolina_95_e5,1.6126,125
2026-07-16,Lugo,gasolina_98_e5,1.7877,60
2026-07-16,Lugo,glp,1.0589,7
2026-07-16,Madrid,gasoleo_a,1.63,861
2026-07-16,Madrid,gasoleo_premium,1.7156,453
2026-07-16,Madrid,gasolina_95_e5,1.6048,856
2026-07-16,Madrid,gasolina_98_e5,1.7969,416
2026-07-16,Madrid,glp,1.0243,134
2026-07-16,Melilla,gasoleo_a,1.3781,11
2026-07-16,Melilla,gasoleo_premium,1.421,7
2026-07-16,Melilla,gasolina_95_e5,1.4235,11
2026-07-16,Murcia,gasoleo_a,1.591,455
2026-07-16,Murcia,gasoleo_premium,1.6664,232
2026-07-16,Murcia,gasolina_95_e5,1.5614,432
2026-07-16,Murcia,gasolina_98_e5,1.7359,234
2026-07-16,Murcia,glp,1.0468,44
2026-07-16,Málaga,gasoleo_a,1.6565,305
2026-07-16,Málaga,gasoleo_premium,1.7601,209
2026-07-16,Málaga,gasolina_95_e5,1.6246,302
2026-07-16,Málaga,gasolina_98_e5,1.7982,165
2026-07-16,Málaga,glp,1.0359,34
2026-07-16,Navarra,gasoleo_a,1.5731,242
2026-07-16,Navarra,gasoleo_premium,1.6888,102
2026-07-16,Navarra,gasolina_95_e5,1.5653,218
2026-07-16,Navarra,gasolina_98_e5,1.7823,63
2026-07-16,Navarra,glp,1.0887,20
2026-07-16,Ourense,gasoleo_a,1.6523,87
2026-07-16,Ourense,gasoleo_premium,1.7344,58
2026-07-16,Ourense,gasolina_95_e5,1.6103,87
2026-07-16,Ourense,gasolina_98_e5,1.7681,62
2026-07-16,Ourense,glp,1.0632,5
2026-07-16,Palencia,gasoleo_a,1.6461,68
2026-07-16,Palencia,gasoleo_premium,1.7418,45
2026-07-16,Palencia,gasolina_95_e5,1.6,66
2026-07-16,Palencia,gasolina_98_e5,1.7837,38
2026-07-16,Palencia,glp,1.1015,4
2026-07-16,Palmas (Las),gasoleo_a,1.4159,258
2026-07-16,Palmas (Las),gasoleo_premium,1.5368,156
2026-07-16,Palmas (Las),gasolina_95_e5,1.3797,257
2026-07-16,Palmas (Las),gasolina_98_e5,1.5143,227
2026-07-16,Palmas (Las),glp,0.9187,19
2026-07-16,Pontevedra,gasoleo_a,1.6266,225
2026-07-16,Pontevedra,gasoleo_premium,1.738,141
2026-07-16,Pontevedra,gasolina_95_e5,1.5917,223
2026-07-16,Pontevedra,gasolina_98_e5,1.7592,134
2026-07-16,Pontevedra,glp,1.1096,18
2026-07-16,Rioja (La),gasoleo_a,1.5847,84
2026-07-16,Rioja (La),gasoleo_premium,1.6973,40
2026-07-16,Rioja (La),gasolina_95_e5,1.564,81
2026-07-16,Rioja (La),gasolina_98_e5,1.7492,37
2026-07-16,Rioja (La),glp,1.1406,5
2026-07-16,Salamanca,gasoleo_a,1.6208,109
2026-07-16,Salamanca,gasoleo_premium,1.7465,64
2026-07-16,Salamanca,gasolina_95_e5,1.5726,105
2026-07-16,Salamanca,gasolina_98_e5,1.7687,52
2026-07-16,Salamanca,glp,1.1218,8
2026-07-16,Santa Cruz De Tenerife,gasoleo_a,1.4759,239
2026-07-16,Santa Cruz De Tenerife,gasoleo_premium,1.5885,129
2026-07-16,Santa Cruz De Tenerife,gasolina_95_e5,1.4235,240
2026-07-16,Santa Cruz De Tenerife,gasolina_98_e5,1.546,226
2026-07-16,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-16,Segovia,gasoleo_a,1.6381,76
2026-07-16,Segovia,gasoleo_premium,1.727,43
2026-07-16,Segovia,gasolina_95_e5,1.6069,75
2026-07-16,Segovia,gasolina_98_e5,1.7966,37
2026-07-16,Segovia,glp,1.0672,4
2026-07-16,Sevilla,gasoleo_a,1.6099,440
2026-07-16,Sevilla,gasoleo_premium,1.7232,234
2026-07-16,Sevilla,gasolina_95_e5,1.5597,433
2026-07-16,Sevilla,gasolina_98_e5,1.7626,146
2026-07-16,Sevilla,glp,1.0225,37
2026-07-16,Soria,gasoleo_a,1.5803,41
2026-07-16,Soria,gasoleo_premium,1.6537,20
2026-07-16,Soria,gasolina_95_e5,1.5505,42
2026-07-16,Soria,gasolina_98_e5,1.7563,17
2026-07-16,Soria,glp,1.0432,5
2026-07-16,Tarragona,gasoleo_a,1.5844,224
