fecha,rotulo,producto,media,n
2026-07-12,CAMPSA,gasolina_95_e5,1.5973,56
2026-07-12,CAMPSA,gasolina_98_e5,1.7519,29
2026-07-12,CAMPSA,glp,1.0997,3
2026-07-12,CARREFOUR,gasoleo_a,1.5597,146
2026-07-12,CARREFOUR,gasoleo_premium,1.5992,131
2026-07-12,CARREFOUR,gasolina_95_e5,1.5519,146
2026-07-12,CARREFOUR,gasolina_98_e5,1.7386,116
2026-07-12,CEPSA,gasoleo_a,1.6358,585
2026-07-12,CEPSA,gasoleo_premium,1.7352,538
2026-07-12,CEPSA,gasolina_95_e5,1.6142,578
2026-07-12,CEPSA,gasolina_98_e5,1.7674,284
2026-07-12,CEPSA,glp,1.1145,26
2026-07-12,ESCLATOIL,gasoleo_a,1.4358,71
2026-07-12,ESCLATOIL,gasoleo_premium,1.484,32
2026-07-12,ESCLATOIL,gasolina_95_e5,1.4275,71
2026-07-12,GALP,gasoleo_a,1.586,461
2026-07-12,GALP,gasoleo_premium,1.6556,385
2026-07-12,GALP,gasolina_95_e5,1.5767,458
2026-07-12,GALP,gasolina_98_e5,1.7273,224
2026-07-12,GALP,glp,1.0235,41
2026-07-12,MOEVE,gasoleo_a,1.6395,583
2026-07-12,MOEVE,gasoleo_premium,1.7399,520
2026-07-12,MOEVE,gasolina_95_e5,1.6194,571
2026-07-12,MOEVE,gasolina_98_e5,1.7716,269
2026-07-12,MOEVE,glp,1.0998,68
2026-07-12,PETRONOR,gasoleo_a,1.6348,162
2026-07-12,PETRONOR,gasoleo_premium,1.7232,81
2026-07-12,PETRONOR,gasolina_95_e5,1.6224,162
2026-07-12,PETRONOR,gasolina_98_e5,1.7712,105
2026-07-12,PETRONOR,glp,1.0915,12
2026-07-12,PETROPRIX,gasoleo_a,1.4306,177
2026-07-12,PETROPRIX,gasolina_95_e5,1.4222,177
2026-07-12,PLENERGY,gasoleo_a,1.4425,387
2026-07-12,PLENERGY,gasolina_95_e5,1.4305,387
2026-07-12,Q8,gasoleo_a,1.5463,87
2026-07-12,Q8,gasoleo_premium,1.6082,38
2026-07-12,Q8,gasolina_95_e5,1.5287,86
2026-07-12,Q8,gasolina_98_e5,1.6159,51
2026-07-12,Q8,glp,1.087,2
2026-07-12,REPSOL,gasoleo_a,1.6351,2765
2026-07-12,REPSOL,gasoleo_premium,1.7168,1251
2026-07-12,REPSOL,gasolina_95_e5,1.6199,2757
2026-07-12,REPSOL,gasolina_98_e5,1.7667,2182
2026-07-12,REPSOL,glp,1.0782,407
2026-07-12,SHELL,gasoleo_a,1.5762,343
2026-07-12,SHELL,gasoleo_premium,1.668,293
2026-07-12,SHELL,gasolina_95_e5,1.5718,343
2026-07-12,SHELL,gasolina_98_e5,1.7289,268
2026-07-12,SHELL,glp,1.0178,60
2026-07-13,AVIA,gasoleo_a,1.5657,101
2026-07-13,AVIA,gasoleo_premium,1.653,57
2026-07-13,AVIA,gasolina_95_e5,1.56,100
2026-07-13,AVIA,gasolina_98_e5,1.713,52
2026-07-13,AVIA,glp,0.9895,11
2026-07-13,BALLENOIL,gasoleo_a,1.4511,399
2026-07-13,BALLENOIL,gasoleo_premium,1.4692,270
2026-07-13,BALLENOIL,gasolina_95_e5,1.4485,399
2026-07-13,BALLENOIL,glp,1.083,1
2026-07-13,BP,gasoleo_a,1.6209,150
2026-07-13,BP,gasoleo_premium,1.7146,144
2026-07-13,BP,gasolina_95_e5,1.6181,150
2026-07-13,BP,gasolina_98_e5,1.7622,125
2026-07-13,BP,glp,1.0032,5
2026-07-13,CAMPSA,gasoleo_a,1.6396,55
2026-07-13,CAMPSA,gasoleo_premium,1.7239,28
2026-07-13,CAMPSA,gasolina_95_e5,1.6005,55
2026-07-13,CAMPSA,gasolina_98_e5,1.7533,29
2026-07-13,CAMPSA,glp,1.0997,3
2026-07-13,CARREFOUR,gasoleo_a,1.5566,146
2026-07-13,CARREFOUR,gasoleo_premium,1.5966,131
2026-07-13,CARREFOUR,gasolina_95_e5,1.5441,146
2026-07-13,CARREFOUR,gasolina_98_e5,1.7357,116
2026-07-13,CEPSA,gasoleo_a,1.6388,589
2026-07-13,CEPSA,gasoleo_premium,1.738,542
2026-07-13,CEPSA,gasolina_95_e5,1.6165,582
2026-07-13,CEPSA,gasolina_98_e5,1.7689,285
2026-07-13,CEPSA,glp,1.1145,26
2026-07-13,ESCLATOIL,gasoleo_a,1.4358,71
2026-07-13,ESCLATOIL,gasoleo_premium,1.484,32
2026-07-13,ESCLATOIL,gasolina_95_e5,1.4275,71
2026-07-13,GALP,gasoleo_a,1.5902,462
2026-07-13,GALP,gasoleo_premium,1.6591,386
2026-07-13,GALP,gasolina_95_e5,1.5788,459
2026-07-13,GALP,gasolina_98_e5,1.733,224
2026-07-13,GALP,glp,1.0235,41
2026-07-13,MOEVE,gasoleo_a,1.641,586
2026-07-13,MOEVE,gasoleo_premium,1.741,523
2026-07-13,MOEVE,gasolina_95_e5,1.6209,574
2026-07-13,MOEVE,gasolina_98_e5,1.7723,269
2026-07-13,MOEVE,glp,1.0998,68
2026-07-13,PETRONOR,gasoleo_a,1.6367,161
2026-07-13,PETRONOR,gasoleo_premium,1.7256,80
2026-07-13,PETRONOR,gasolina_95_e5,1.6238,161
2026-07-13,PETRONOR,gasolina_98_e5,1.7713,105
2026-07-13,PETRONOR,glp,1.0915,12
2026-07-13,PETROPRIX,gasoleo_a,1.4299,176
2026-07-13,PETROPRIX,gasolina_95_e5,1.4206,176
2026-07-13,PLENERGY,gasoleo_a,1.4435,387
2026-07-13,PLENERGY,gasolina_95_e5,1.4308,387
2026-07-13,Q8,gasoleo_a,1.5481,87
2026-07-13,Q8,gasoleo_premium,1.61,38
2026-07-13,Q8,gasolina_95_e5,1.53,86
2026-07-13,Q8,gasolina_98_e5,1.6167,51
2026-07-13,Q8,glp,1.087,2
2026-07-13,REPSOL,gasoleo_a,1.6364,2765
2026-07-13,REPSOL,gasoleo_premium,1.7175,1251
2026-07-13,REPSOL,gasolina_95_e5,1.6212,2757
2026-07-13,REPSOL,gasolina_98_e5,1.767,2182
2026-07-13,REPSOL,glp,1.0776,407
2026-07-13,SHELL,gasoleo_a,1.5775,344
2026-07-13,SHELL,gasoleo_premium,1.6689,294
2026-07-13,SHELL,gasolina_95_e5,1.5726,344
2026-07-13,SHELL,gasolina_98_e5,1.7292,269
2026-07-13,SHELL,glp,1.0168,60
2026-07-14,AVIA,gasoleo_a,1.5719,101
2026-07-14,AVIA,gasoleo_premium,1.664,57
2026-07-14,AVIA,gasolina_95_e5,1.5659,100
2026-07-14,AVIA,gasolina_98_e5,1.7201,52
2026-07-14,AVIA,glp,0.9895,11
2026-07-14,BALLENOIL,gasoleo_a,1.4631,399
2026-07-14,BALLENOIL,gasoleo_premium,1.4812,267
2026-07-14,BALLENOIL,gasolina_95_e5,1.4608,399
2026-07-14,BALLENOIL,glp,1.083,1
2026-07-14,BP,gasoleo_a,1.6259,150
2026-07-14,BP,gasoleo_premium,1.7192,144
2026-07-14,BP,gasolina_95_e5,1.6213,150
2026-07-14,BP,gasolina_98_e5,1.7621,125
2026-07-14,BP,glp,1.0032,5
2026-07-14,CAMPSA,gasoleo_a,1.642,55
2026-07-14,CAMPSA,gasoleo_premium,1.7225,28
2026-07-14,CAMPSA,gasolina_95_e5,1.6031,55
2026-07-14,CAMPSA,gasolina_98_e5,1.757,29
2026-07-14,CAMPSA,glp,1.0663,3
2026-07-14,CARREFOUR,gasoleo_a,1.5671,146
2026-07-14,CARREFOUR,gasoleo_premium,1.6069,131
2026-07-14,CARREFOUR,gasolina_95_e5,1.5554,146
2026-07-14,CARREFOUR,gasolina_98_e5,1.7374,116
2026-07-14,CEPSA,gasoleo_a,1.6432,590
2026-07-14,CEPSA,gasoleo_premium,1.7421,543
2026-07-14,CEPSA,gasolina_95_e5,1.6201,583
2026-07-14,CEPSA,gasolina_98_e5,1.7705,286
2026-07-14,CEPSA,glp,1.1145,26
2026-07-14,ESCLATOIL,gasoleo_a,1.4358,71
2026-07-14,ESCLATOIL,gasoleo_premium,1.484,32
2026-07-14,ESCLATOIL,gasolina_95_e5,1.4275,71
2026-07-14,GALP,gasoleo_a,1.5924,462
2026-07-14,GALP,gasoleo_premium,1.6607,386
2026-07-14,GALP,gasolina_95_e5,1.5788,459
2026-07-14,GALP,gasolina_98_e5,1.7265,224
2026-07-14,GALP,glp,1.0235,41
2026-07-14,MOEVE,gasoleo_a,1.6414,586
2026-07-14,MOEVE,gasoleo_premium,1.742,523
2026-07-14,MOEVE,gasolina_95_e5,1.6206,576
2026-07-14,MOEVE,gasolina_98_e5,1.7716,269
2026-07-14,MOEVE,glp,1.0998,68
2026-07-14,PETRONOR,gasoleo_a,1.6384,162
2026-07-14,PETRONOR,gasoleo_premium,1.7261,81
2026-07-14,PETRONOR,gasolina_95_e5,1.6238,162
2026-07-14,PETRONOR,gasolina_98_e5,1.7726,106
2026-07-14,PETRONOR,glp,1.0915,12
2026-07-14,PETROPRIX,gasoleo_a,1.4455,176
2026-07-14,PETROPRIX,gasolina_95_e5,1.436,176
2026-07-14,PLENERGY,gasoleo_a,1.4692,387
2026-07-14,PLENERGY,gasolina_95_e5,1.4549,387
2026-07-14,Q8,gasoleo_a,1.5544,87
2026-07-14,Q8,gasoleo_premium,1.6113,38
2026-07-14,Q8,gasolina_95_e5,1.5351,86
2026-07-14,Q8,gasolina_98_e5,1.6167,51
2026-07-14,Q8,glp,1.087,2
2026-07-14,REPSOL,gasoleo_a,1.6368,2767
2026-07-14,REPSOL,gasoleo_premium,1.7183,1249
2026-07-14,REPSOL,gasolina_95_e5,1.6209,2759
2026-07-14,REPSOL,gasolina_98_e5,1.7678,2184
2026-07-14,REPSOL,glp,1.0771,407
2026-07-14,SHELL,gasoleo_a,1.5879,344
2026-07-14,SHELL,gasoleo_premium,1.6798,294
2026-07-14,SHELL,gasolina_95_e5,1.5809,344
2026-07-14,SHELL,gasolina_98_e5,1.7383,269
2026-07-14,SHELL,glp,1.0162,62
2026-07-15,AVIA,gasoleo_a,1.5855,101
2026-07-15,AVIA,gasoleo_premium,1.6735,57
2026-07-15,AVIA,gasolina_95_e5,1.5739,100
2026-07-15,AVIA,gasolina_98_e5,1.7277,52
2026-07-15,AVIA,glp,0.9895,11
2026-07-15,BALLENOIL,gasoleo_a,1.4786,399
2026-07-15,BALLENOIL,gasoleo_premium,1.4979,271
2026-07-15,BALLENOIL,gasolina_95_e5,1.4723,399
2026-07-15,BALLENOIL,glp,1.083,1
2026-07-15,BP,gasoleo_a,1.6416,150
2026-07-15,BP,gasoleo_premium,1.7345,144
2026-07-15,BP,gasolina_95_e5,1.629,150
2026-07-15,BP,gasolina_98_e5,1.7696,125
2026-07-15,BP,glp,1.0012,5
2026-07-15,CAMPSA,gasoleo_a,1.6659,55
2026-07-15,CAMPSA,gasoleo_premium,1.7476,28
2026-07-15,CAMPSA,gasolina_95_e5,1.6129,55
2026-07-15,CAMPSA,gasolina_98_e5,1.7699,29
2026-07-15,CAMPSA,glp,1.0643,3
2026-07-15,CARREFOUR,gasoleo_a,1.5782,146
2026-07-15,CARREFOUR,gasoleo_premium,1.6194,131
2026-07-15,CARREFOUR,gasolina_95_e5,1.5598,146
2026-07-15,CARREFOUR,gasolina_98_e5,1.7485,116
2026-07-15,CEPSA,gasoleo_a,1.6679,591
2026-07-15,CEPSA,gasoleo_premium,1.7665,544
2026-07-15,CEPSA,gasolina_95_e5,1.633,584
2026-07-15,CEPSA,gasolina_98_e5,1.7837,286
2026-07-15,CEPSA,glp,1.1102,20
2026-07-15,ESCLATOIL,gasoleo_a,1.4608,71
2026-07-15,ESCLATOIL,gasoleo_premium,1.5084,32
2026-07-15,ESCLATOIL,gasolina_95_e5,1.4418,71
2026-07-15,GALP,gasoleo_a,1.617,462
2026-07-15,GALP,gasoleo_premium,1.6856,386
2026-07-15,GALP,gasolina_95_e5,1.5903,459
2026-07-15,GALP,gasolina_98_e5,1.7373,224
2026-07-15,GALP,glp,1.0274,41
2026-07-15,MOEVE,gasoleo_a,1.6739,587
2026-07-15,MOEVE,gasoleo_premium,1.7743,524
2026-07-15,MOEVE,gasolina_95_e5,1.6382,577
2026-07-15,MOEVE,gasolina_98_e5,1.788,270
2026-07-15,MOEVE,glp,1.0561,26
2026-07-15,PETRONOR,gasoleo_a,1.6627,162
2026-07-15,PETRONOR,gasoleo_premium,1.7482,81
2026-07-15,PETRONOR,gasolina_95_e5,1.6337,162
2026-07-15,PETRONOR,gasolina_98_e5,1.781,106
2026-07-15,PETRONOR,glp,1.0925,12
2026-07-15,PETROPRIX,gasoleo_a,1.4592,177
2026-07-15,PETROPRIX,gasolina_95_e5,1.446,177
2026-07-15,PLENERGY,gasoleo_a,1.4753,387
2026-07-15,PLENERGY,gasolina_95_e5,1.4587,387
2026-07-15,Q8,gasoleo_a,1.5754,84
2026-07-15,Q8,gasoleo_premium,1.6376,36
2026-07-15,Q8,gasolina_95_e5,1.544,83
2026-07-15,Q8,gasolina_98_e5,1.6257,48
2026-07-15,Q8,glp,1.087,2
2026-07-15,REPSOL,gasoleo_a,1.6631,2765
2026-07-15,REPSOL,gasoleo_premium,1.7435,1247
2026-07-15,REPSOL,gasolina_95_e5,1.6316,2757
2026-07-15,REPSOL,gasolina_98_e5,1.7778,2184
2026-07-15,REPSOL,glp,1.0763,407
2026-07-15,SHELL,gasoleo_a,1.6057,344
2026-07-15,SHELL,gasoleo_premium,1.698,294
2026-07-15,SHELL,gasolina_95_e5,1.5874,344
2026-07-15,SHELL,gasolina_98_e5,1.7441,269
2026-07-15,SHELL,glp,1.0162,62
2026-07-16,AVIA,gasoleo_a,1.6016,101
2026-07-16,AVIA,gasoleo_premium,1.6861,57
2026-07-16,AVIA,gasolina_95_e5,1.5819,100
2026-07-16,AVIA,gasolina_98_e5,1.7355,52
2026-07-16,AVIA,glp,0.9837,11
2026-07-16,BALLENOIL,gasoleo_a,1.4997,399
2026-07-16,BALLENOIL,gasoleo_premium,1.5182,271
2026-07-16,BALLENOIL,gasolina_95_e5,1.4877,399
2026-07-16,BALLENOIL,glp,1.083,1
2026-07-16,BP,gasoleo_a,1.6649,150
2026-07-16,BP,gasoleo_premium,1.7572,144
2026-07-16,BP,gasolina_95_e5,1.6414,150
2026-07-16,BP,gasolina_98_e5,1.7817,125
2026-07-16,BP,glp,1.0012,5
2026-07-16,CAMPSA,gasoleo_a,1.6942,55
2026-07-16,CAMPSA,gasoleo_premium,1.7802,29
2026-07-16,CAMPSA,gasolina_95_e5,1.6313,55
2026-07-16,CAMPSA,gasolina_98_e5,1.7862,29
2026-07-16,CAMPSA,glp,1.0643,3
2026-07-16,CARREFOUR,gasoleo_a,1.6053,146
2026-07-16,CARREFOUR,gasoleo_premium,1.6467,131
2026-07-16,CARREFOUR,gasolina_95_e5,1.5779,146
2026-07-16,CARREFOUR,gasolina_98_e5,1.7629,116
2026-07-16,CEPSA,gasoleo_a,1.6845,588
2026-07-16,CEPSA,gasoleo_premium,1.7855,541
2026-07-16,CEPSA,gasolina_95_e5,1.6406,581
2026-07-16,CEPSA,gasolina_98_e5,1.7916,285
2026-07-16,CEPSA,glp,1.1222,26
2026-07-16,ESCLATOIL,gasoleo_a,1.4608,71
2026-07-16,ESCLATOIL,gasoleo_premium,1.5084,32
2026-07-16,ESCLATOIL,gasolina_95_e5,1.4418,71
2026-07-16,GALP,gasoleo_a,1.6371,462
2026-07-16,GALP,gasoleo_premium,1.7052,386
2026-07-16,GALP,gasolina_95_e5,1.6034,459
2026-07-16,GALP,gasolina_98_e5,1.7507,224
2026-07-16,GALP,glp,1.0274,41
2026-07-16,MOEVE,gasoleo_a,1.699,584
2026-07-16,MOEVE,gasoleo_premium,1.8037,522
2026-07-16,MOEVE,gasolina_95_e5,1.6485,574
2026-07-16,MOEVE,gasolina_98_e5,1.798,270
2026-07-16,MOEVE,glp,1.1069,68
2026-07-16,PETRONOR,gasoleo_a,1.6882,162
2026-07-16,PETRONOR,gasoleo_premium,1.7712,81
2026-07-16,PETRONOR,gasolina_95_e5,1.6493,162
2026-07-16,PETRONOR,gasolina_98_e5,1.7992,106
2026-07-16,PETRONOR,glp,1.093,12
2026-07-16,PETROPRIX,gasoleo_a,1.4742,177
2026-07-16,PETROPRIX,gasolina_95_e5,1.4578,177
2026-07-16,PLENERGY,gasoleo_a,1.4942,387
2026-07-16,PLENERGY,gasolina_95_e5,1.475,387
2026-07-16,Q8,gasoleo_a,1.5775,84
2026-07-16,Q8,gasoleo_premium,1.6415,36
2026-07-16,Q8,gasolina_95_e5,1.5448,83
2026-07-16,Q8,gasolina_98_e5,1.6259,48
2026-07-16,Q8,glp,1.087,2
2026-07-16,REPSOL,gasoleo_a,1.6895,2761
2026-07-16,REPSOL,gasoleo_premium,1.7696,1242
2026-07-16,REPSOL,gasolina_95_e5,1.6474,2753
2026-07-16,REPSOL,gasolina_98_e5,1.7949,2183
2026-07-16,REPSOL,glp,1.0758,408
2026-07-16,SHELL,gasoleo_a,1.6199,344
2026-07-16,SHELL,gasoleo_premium,1.712,294
2026-07-16,SHELL,gasolina_95_e5,1.5943,344
2026-07-16,SHELL,gasolina_98_e5,1.751,269
2026-07-16,SHELL,glp,1.0119,62
2026-07-17,AVIA,gasoleo_a,1.6198,101
2026-07-17,AVIA,gasoleo_premium,1.706,57
2026-07-17,AVIA,gasolina_95_e5,1.591,100
2026-07-17,AVIA,gasolina_98_e5,1.7476,52
2026-07-17,AVIA,glp,0.9837,11
2026-07-17,BALLENOIL,gasoleo_a,1.5211,399
2026-07-17,BALLENOIL,gasoleo_premium,1.5377,271
2026-07-17,BALLENOIL,gasolina_95_e5,1.4908,399
2026-07-17,BALLENOIL,glp,1.083,1
2026-07-17,BP,gasoleo_a,1.6923,149
2026-07-17,BP,gasoleo_premium,1.7847,143
2026-07-17,BP,gasolina_95_e5,1.6557,149
2026-07-17,BP,gasolina_98_e5,1.798,124
2026-07-17,BP,glp,1.0012,5
2026-07-17,CAMPSA,gasoleo_a,1.7185,55
2026-07-17,CAMPSA,gasoleo_premium,1.812,29
2026-07-17,CAMPSA,gasolina_95_e5,1.6414,55
2026-07-17,CAMPSA,gasolina_98_e5,1.8036,29
2026-07-17,CAMPSA,glp,1.0643,3
2026-07-17,CARREFOUR,gasoleo_a,1.6254,146
2026-07-17,CARREFOUR,gasoleo_premium,1.6665,131
2026-07-17,CARREFOUR,gasolina_95_e5,1.5894,146
2026-07-17,CARREFOUR,gasolina_98_e5,1.7788,116
2026-07-17,CEPSA,gasoleo_a,1.6999,584
2026-07-17,CEPSA,gasoleo_premium,1.7999,538
2026-07-17,CEPSA,gasolina_95_e5,1.6473,577
2026-07-17,CEPSA,gasolina_98_e5,1.7905,283
2026-07-17,CEPSA,glp,1.1202,26
2026-07-17,ESCLATOIL,gasoleo_a,1.5472,71
2026-07-17,ESCLATOIL,gasoleo_premium,1.5946,32
2026-07-17,ESCLATOIL,gasolina_95_e5,1.4767,71
2026-07-17,GALP,gasoleo_a,1.6561,461
2026-07-17,GALP,gasoleo_premium,1.7255,385
2026-07-17,GALP,gasolina_95_e5,1.6121,458
2026-07-17,GALP,gasolina_98_e5,1.7602,223
2026-07-17,GALP,glp,1.0269,41
2026-07-17,MOEVE,gasoleo_a,1.7179,586
2026-07-17,MOEVE,gasoleo_premium,1.8202,524
2026-07-17,MOEVE,gasolina_95_e5,1.6571,576
2026-07-17,MOEVE,gasolina_98_e5,1.7945,271
2026-07-17,MOEVE,glp,1.1069,68
2026-07-17,PETRONOR,gasoleo_a,1.7137,162
2026-07-17,PETRONOR,gasoleo_premium,1.8002,81
2026-07-17,PETRONOR,gasolina_95_e5,1.6598,162
2026-07-17,PETRONOR,gasolina_98_e5,1.816,106
2026-07-17,PETRONOR,glp,1.093,12
2026-07-17,PETROPRIX,gasoleo_a,1.4906,177
2026-07-17,PETROPRIX,gasolina_95_e5,1.4618,177
2026-07-17,PLENERGY,gasoleo_a,1.5088,388
2026-07-17,PLENERGY,gasolina_95_e5,1.4754,388
2026-07-17,Q8,gasoleo_a,1.5987,85
2026-07-17,Q8,gasoleo_premium,1.666,36
2026-07-17,Q8,gasolina_95_e5,1.5583,84
2026-07-17,Q8,gasolina_98_e5,1.6412,49
2026-07-17,Q8,glp,1.062,2
2026-07-17,REPSOL,gasoleo_a,1.7168,2762
2026-07-17,REPSOL,gasoleo_premium,1.8036,1242
2026-07-17,REPSOL,gasolina_95_e5,1.6577,2754
2026-07-17,REPSOL,gasolina_98_e5,1.8116,2183
2026-07-17,REPSOL,glp,1.0759,408
2026-07-17,SHELL,gasoleo_a,1.6392,344
2026-07-17,SHELL,gasoleo_premium,1.7316,294
2026-07-17,SHELL,gasolina_95_e5,1.6023,344
2026-07-17,SHELL,gasolina_98_e5,1.7598,269
2026-07-17,SHELL,glp,1.009,62
2026-07-18,AVIA,gasoleo_a,1.6328,102
2026-07-18,AVIA,gasoleo_premium,1.7174,57
2026-07-18,AVIA,gasolina_95_e5,1.5968,101
2026-07-18,AVIA,gasolina_98_e5,1.7563,52
2026-07-18,AVIA,glp,0.9837,11
2026-07-18,BALLENOIL,gasoleo_a,1.5357,399
2026-07-18,BALLENOIL,gasoleo_premium,1.551,271
2026-07-18,BALLENOIL,gasolina_95_e5,1.4932,399
2026-07-18,BALLENOIL,glp,1.083,1
2026-07-18,BP,gasoleo_a,1.7073,149
2026-07-18,BP,gasoleo_premium,1.7989,143
2026-07-18,BP,gasolina_95_e5,1.6623,149
2026-07-18,BP,gasolina_98_e5,1.805,124
2026-07-18,BP,glp,1.0012,5
2026-07-18,CAMPSA,gasoleo_a,1.7385,55
2026-07-18,CAMPSA,gasoleo_premium,1.8243,29
2026-07-18,CAMPSA,gasolina_95_e5,1.652,55
2026-07-18,CAMPSA,gasolina_98_e5,1.8063,29
2026-07-18,CAMPSA,glp,1.0643,3
2026-07-18,CARREFOUR,gasoleo_a,1.657,146
2026-07-18,CARREFOUR,gasoleo_premium,1.699,131
2026-07-18,CARREFOUR,gasolina_95_e5,1.6067,146
2026-07-18,CARREFOUR,gasolina_98_e5,1.7858,116
2026-07-18,CEPSA,gasoleo_a,1.7128,580
2026-07-18,CEPSA,gasoleo_premium,1.8121,535
2026-07-18,CEPSA,gasolina_95_e5,1.6532,573
2026-07-18,CEPSA,gasolina_98_e5,1.7944,282
2026-07-18,CEPSA,glp,1.1202,26
2026-07-18,ESCLATOIL,gasoleo_a,1.5472,71
2026-07-18,ESCLATOIL,gasoleo_premium,1.5946,32
2026-07-18,ESCLATOIL,gasolina_95_e5,1.4767,71
2026-07-18,GALP,gasoleo_a,1.6772,461
2026-07-18,GALP,gasoleo_premium,1.7473,385
2026-07-18,GALP,gasolina_95_e5,1.626,458
2026-07-18,GALP,gasolina_98_e5,1.779,223
2026-07-18,GALP,glp,1.0269,41
2026-07-18,MOEVE,gasoleo_a,1.7312,587
2026-07-18,MOEVE,gasoleo_premium,1.8333,525
2026-07-18,MOEVE,gasolina_95_e5,1.6622,577
2026-07-18,MOEVE,gasolina_98_e5,1.7989,271
2026-07-18,MOEVE,glp,1.1069,68
2026-07-18,PETRONOR,gasoleo_a,1.7312,162
2026-07-18,PETRONOR,gasoleo_premium,1.8115,81
